id_contrato,id_cliente,id_producto,fecha_contrato
4365.0,214,9,2022-07-24 00:00:00.000000
4366.0,55,7,2024-12-27 00:00:00.000000
4367.0,116,26,2025-02-02 00:00:00.000000
4368.0,153,22,2023-02-04 00:00:00.000000
4369.0,865,30,2023-06-03 00:00:00.000000
4370.0,486,16,2022-04-03 00:00:00.000000
4371.0,181,6,2023-11-20 00:00:00.000000
4372.0,687,30,2022-08-24 00:00:00.000000
4373.0,45,2,2024-08-30 00:00:00.000000
4374.0,661,12,2024-12-09 00:00:00.000000
4375.0,292,7,2025-01-13 00:00:00.000000
4376.0,446,9,2023-10-06 00:00:00.000000
4377.0,343,20,2023-09-17 00:00:00.000000
4378.0,825,29,2025-03-12 00:00:00.000000
4379.0,777,15,2024-04-24 00:00:00.000000
4380.0,45,4,2024-06-18 00:00:00.000000
4381.0,759,2,2024-11-06 00:00:00.000000
4382.0,948,18,2022-06-26 00:00:00.000000
4383.0,181,6,2023-07-13 00:00:00.000000
4384.0,805,1,2024-09-21 00:00:00.000000
4385.0,497,17,2024-11-02 00:00:00.000000
4386.0,119,3,2024-08-11 00:00:00.000000
4387.0,917,8,2023-05-09 00:00:00.000000
4388.0,739,15,2023-03-04 00:00:00.000000
4389.0,607,19,2022-11-19 00:00:00.000000
4390.0,334,14,2024-11-20 00:00:00.000000
4391.0,204,24,2023-08-11 00:00:00.000000
4392.0,694,29,2023-02-19 00:00:00.000000
4393.0,334,8,2024-08-03 00:00:00.000000
4394.0,798,4,2023-06-23 00:00:00.000000
4395.0,334,8,2022-06-21 00:00:00.000000
4396.0,101,8,2023-11-01 00:00:00.000000
4397.0,756,14,2022-10-22 00:00:00.000000
4398.0,891,7,2023-11-12 00:00:00.000000
4399.0,385,29,2022-08-13 00:00:00.000000
4400.0,226,3,2023-03-17 00:00:00.000000
4401.0,483,19,2023-12-17 00:00:00.000000
4402.0,497,2,2024-02-01 00:00:00.000000
4403.0,912,14,2022-10-05 00:00:00.000000
4404.0,149,7,2023-04-14 00:00:00.000000
4405.0,951,20,2024-08-20 00:00:00.000000
4406.0,466,6,2023-08-19 00:00:00.000000
4407.0,397,12,2024-04-01 00:00:00.000000
4408.0,140,15,2024-07-09 00:00:00.000000
4409.0,738,7,2023-08-30 00:00:00.000000
4410.0,648,12,2023-01-10 00:00:00.000000
4411.0,999,9,2022-04-20 00:00:00.000000
4412.0,208,11,2023-05-08 00:00:00.000000
4413.0,131,2,2022-10-05 00:00:00.000000
4414.0,709,19,2023-02-24 00:00:00.000000
4415.0,62,9,2023-07-11 00:00:00.000000
4416.0,140,4,2024-01-22 00:00:00.000000
4417.0,873,15,2025-02-03 00:00:00.000000
4418.0,470,14,2025-03-07 00:00:00.000000
4419.0,176,25,2023-04-14 00:00:00.000000
4420.0,352,8,2024-04-10 00:00:00.000000
4421.0,908,10,2025-01-08 00:00:00.000000
4422.0,619,6,2024-08-08 00:00:00.000000
4423.0,809,26,2024-07-19 00:00:00.000000
4424.0,654,20,2023-03-24 00:00:00.000000
4425.0,928,6,2024-06-20 00:00:00.000000
4426.0,592,18,2024-12-11 00:00:00.000000
4427.0,876,8,2023-04-03 00:00:00.000000
4428.0,89,14,2023-05-16 00:00:00.000000
4429.0,878,17,2023-04-26 00:00:00.000000
4430.0,501,28,2022-05-11 00:00:00.000000
4431.0,222,19,2024-08-26 00:00:00.000000
4432.0,485,27,2024-01-12 00:00:00.000000
4433.0,474,9,2023-04-11 00:00:00.000000
4434.0,15,24,2025-02-27 00:00:00.000000
4435.0,439,24,2023-01-03 00:00:00.000000
4436.0,894,8,2023-07-29 00:00:00.000000
4437.0,254,11,2024-10-20 00:00:00.000000
4438.0,445,19,2023-06-26 00:00:00.000000
4439.0,228,29,2023-02-14 00:00:00.000000
4440.0,950,19,2023-07-27 00:00:00.000000
4441.0,969,5,2022-05-18 00:00:00.000000
4442.0,936,19,2024-08-09 00:00:00.000000
4443.0,920,1,2023-08-25 00:00:00.000000
4444.0,428,2,2023-04-06 00:00:00.000000
4445.0,42,16,2024-03-03 00:00:00.000000
4446.0,752,25,2024-08-19 00:00:00.000000
4447.0,517,2,2024-01-04 00:00:00.000000
4448.0,436,17,2023-08-16 00:00:00.000000
4449.0,404,16,2023-06-20 00:00:00.000000
4450.0,830,26,2022-05-12 00:00:00.000000
4451.0,714,27,2024-10-09 00:00:00.000000
4452.0,101,15,2022-11-09 00:00:00.000000
4453.0,508,8,2022-12-06 00:00:00.000000
4454.0,86,18,2023-12-09 00:00:00.000000
4455.0,772,1,2023-01-08 00:00:00.000000
4456.0,710,24,2024-05-08 00:00:00.000000
4457.0,417,7,2022-08-01 00:00:00.000000
4458.0,136,12,2022-09-02 00:00:00.000000
4459.0,303,8,2024-07-02 00:00:00.000000
4460.0,664,3,2022-12-27 00:00:00.000000
4461.0,17,16,2022-07-25 00:00:00.000000
4462.0,686,10,2024-10-08 00:00:00.000000
4463.0,166,23,2025-02-24 00:00:00.000000
4464.0,471,28,2022-04-22 00:00:00.000000
4465.0,585,24,2022-12-22 00:00:00.000000
4466.0,598,1,2023-07-28 00:00:00.000000
4467.0,1000,15,2022-05-03 00:00:00.000000
4468.0,475,25,2024-10-20 00:00:00.000000
4469.0,142,28,2025-01-31 00:00:00.000000
4470.0,721,13,2024-10-16 00:00:00.000000
4471.0,190,26,2022-09-11 00:00:00.000000
4472.0,893,12,2023-10-20 00:00:00.000000
4473.0,642,15,2022-07-05 00:00:00.000000
4474.0,721,21,2023-03-27 00:00:00.000000
4475.0,2,28,2023-12-06 00:00:00.000000
4476.0,643,3,2024-11-22 00:00:00.000000
4477.0,395,29,2023-11-14 00:00:00.000000
4478.0,708,11,2024-10-23 00:00:00.000000
4479.0,544,2,2022-07-22 00:00:00.000000
4480.0,304,14,2023-05-31 00:00:00.000000
4481.0,771,9,2025-02-06 00:00:00.000000
4482.0,715,20,2024-09-25 00:00:00.000000
4483.0,556,19,2022-11-04 00:00:00.000000
4484.0,814,7,2023-03-29 00:00:00.000000
4485.0,807,22,2024-07-13 00:00:00.000000
4486.0,83,20,2023-05-24 00:00:00.000000
4487.0,902,11,2024-02-17 00:00:00.000000
4488.0,754,30,2022-05-23 00:00:00.000000
4489.0,57,17,2024-01-07 00:00:00.000000
4490.0,969,30,2023-10-31 00:00:00.000000
4491.0,691,12,2022-07-14 00:00:00.000000
4492.0,910,2,2023-12-25 00:00:00.000000
4493.0,114,13,2023-01-13 00:00:00.000000
4494.0,375,15,2022-05-14 00:00:00.000000
4495.0,634,2,2022-09-24 00:00:00.000000
4496.0,375,12,2024-02-02 00:00:00.000000
4497.0,180,21,2022-09-26 00:00:00.000000
4498.0,573,23,2025-01-31 00:00:00.000000
4499.0,69,18,2022-06-07 00:00:00.000000
4500.0,727,25,2023-02-08 00:00:00.000000
4501.0,210,5,2023-03-17 00:00:00.000000
4502.0,343,8,2022-12-09 00:00:00.000000
4503.0,553,4,2023-12-17 00:00:00.000000
4504.0,665,16,2025-02-01 00:00:00.000000
4505.0,756,25,2024-01-08 00:00:00.000000
4506.0,595,28,2022-05-08 00:00:00.000000
4507.0,983,23,2025-03-30 00:00:00.000000
4508.0,215,25,2024-02-27 00:00:00.000000
4509.0,763,25,2023-07-18 00:00:00.000000
4510.0,231,11,2023-05-13 00:00:00.000000
4511.0,362,29,2022-11-17 00:00:00.000000
4512.0,274,17,2022-12-07 00:00:00.000000
4513.0,697,14,2023-10-05 00:00:00.000000
4514.0,284,2,2024-09-05 00:00:00.000000
4515.0,65,12,2023-03-23 00:00:00.000000
4516.0,354,15,2025-01-11 00:00:00.000000
4517.0,498,17,2024-09-11 00:00:00.000000
4518.0,540,27,2024-01-22 00:00:00.000000
4519.0,126,16,2022-07-05 00:00:00.000000
4520.0,727,18,2023-12-05 00:00:00.000000
4521.0,695,27,2022-12-13 00:00:00.000000
4522.0,546,29,2022-04-10 00:00:00.000000
4523.0,300,15,2024-10-09 00:00:00.000000
4524.0,636,12,2022-09-25 00:00:00.000000
4525.0,820,22,2023-09-14 00:00:00.000000
4526.0,969,23,2023-10-15 00:00:00.000000
4527.0,829,29,2024-02-13 00:00:00.000000
4528.0,68,7,2024-03-15 00:00:00.000000
4529.0,914,29,2024-03-17 00:00:00.000000
4530.0,469,3,2025-02-13 00:00:00.000000
4531.0,83,13,2023-07-06 00:00:00.000000
4532.0,920,6,2023-01-31 00:00:00.000000
4533.0,296,3,2023-12-09 00:00:00.000000
4534.0,112,6,2024-01-29 00:00:00.000000
4535.0,283,4,2024-10-19 00:00:00.000000
4536.0,714,5,2023-05-18 00:00:00.000000
4537.0,509,5,2024-02-10 00:00:00.000000
4538.0,896,7,2024-06-28 00:00:00.000000
4539.0,534,21,2024-07-31 00:00:00.000000
4540.0,24,10,2022-04-14 00:00:00.000000
4541.0,427,22,2023-11-25 00:00:00.000000
4542.0,555,30,2022-05-12 00:00:00.000000
4543.0,136,16,2024-12-06 00:00:00.000000
4544.0,356,14,2024-11-08 00:00:00.000000
4545.0,455,24,2024-02-17 00:00:00.000000
4546.0,661,1,2022-07-06 00:00:00.000000
4547.0,299,7,2024-03-01 00:00:00.000000
4548.0,65,1,2023-03-27 00:00:00.000000
4549.0,893,26,2023-05-12 00:00:00.000000
4550.0,238,27,2023-03-17 00:00:00.000000
4551.0,971,17,2022-06-05 00:00:00.000000
4552.0,661,11,2024-06-08 00:00:00.000000
4553.0,422,19,2024-06-10 00:00:00.000000
4554.0,352,21,2022-05-19 00:00:00.000000
4555.0,662,26,2023-07-11 00:00:00.000000
4556.0,335,16,2022-08-30 00:00:00.000000
4557.0,608,22,2024-05-27 00:00:00.000000
4558.0,714,17,2023-04-15 00:00:00.000000
4559.0,863,18,2023-02-09 00:00:00.000000
4560.0,456,15,2024-09-21 00:00:00.000000
4561.0,312,19,2023-02-28 00:00:00.000000
4562.0,136,29,2022-07-20 00:00:00.000000
4563.0,809,10,2023-09-03 00:00:00.000000
4564.0,176,26,2023-04-11 00:00:00.000000
4565.0,267,8,2025-02-05 00:00:00.000000
4566.0,496,12,2024-02-08 00:00:00.000000
4567.0,995,10,2024-03-26 00:00:00.000000
4568.0,789,28,2024-11-04 00:00:00.000000
4569.0,49,5,2025-01-08 00:00:00.000000
4570.0,362,10,2023-04-14 00:00:00.000000
4571.0,467,6,2023-12-21 00:00:00.000000
4572.0,634,30,2024-01-15 00:00:00.000000
4573.0,165,23,2023-09-30 00:00:00.000000
4574.0,549,10,2022-09-20 00:00:00.000000
4575.0,187,6,2024-01-01 00:00:00.000000
4576.0,860,23,2024-03-23 00:00:00.000000
4577.0,710,29,2024-11-03 00:00:00.000000
4578.0,683,26,2023-06-06 00:00:00.000000
4579.0,158,6,2023-04-09 00:00:00.000000
4580.0,244,4,2023-08-16 00:00:00.000000
4581.0,43,11,2023-09-16 00:00:00.000000
4582.0,589,5,2023-08-26 00:00:00.000000
4583.0,452,9,2023-08-07 00:00:00.000000
4584.0,379,6,2022-06-22 00:00:00.000000
4585.0,211,18,2025-03-03 00:00:00.000000
4586.0,725,2,2024-05-21 00:00:00.000000
4587.0,682,11,2023-05-30 00:00:00.000000
4588.0,353,5,2022-05-19 00:00:00.000000
4589.0,382,15,2022-12-23 00:00:00.000000
4590.0,553,6,2023-12-16 00:00:00.000000
4591.0,547,10,2023-10-12 00:00:00.000000
4592.0,125,30,2024-09-04 00:00:00.000000
4593.0,26,13,2024-11-27 00:00:00.000000
4594.0,954,16,2022-04-15 00:00:00.000000
4595.0,787,5,2022-06-15 00:00:00.000000
4596.0,971,15,2023-04-20 00:00:00.000000
4597.0,951,11,2023-08-25 00:00:00.000000
4598.0,160,1,2023-04-02 00:00:00.000000
4599.0,994,24,2024-04-22 00:00:00.000000
4600.0,560,17,2023-01-10 00:00:00.000000
4601.0,340,21,2023-02-22 00:00:00.000000
4602.0,723,10,2023-11-02 00:00:00.000000
4603.0,486,29,2024-06-12 00:00:00.000000
4604.0,297,25,2024-10-15 00:00:00.000000
4605.0,588,22,2023-07-09 00:00:00.000000
4606.0,151,26,2022-11-03 00:00:00.000000
4607.0,579,24,2025-01-26 00:00:00.000000
4608.0,929,30,2023-09-19 00:00:00.000000
4609.0,453,11,2024-05-29 00:00:00.000000
4610.0,706,4,2024-08-01 00:00:00.000000
4611.0,750,16,2023-03-21 00:00:00.000000
4612.0,922,2,2023-08-02 00:00:00.000000
4613.0,143,22,2022-05-20 00:00:00.000000
4614.0,565,4,2023-01-30 00:00:00.000000
4615.0,316,1,2025-01-29 00:00:00.000000
4616.0,412,20,2023-04-06 00:00:00.000000
4617.0,862,8,2023-01-19 00:00:00.000000
4618.0,457,12,2024-08-05 00:00:00.000000
4619.0,95,11,2022-07-13 00:00:00.000000
4620.0,57,20,2025-02-08 00:00:00.000000
4621.0,657,7,2022-06-20 00:00:00.000000
4622.0,598,17,2024-06-07 00:00:00.000000
4623.0,228,26,2022-07-19 00:00:00.000000
4624.0,959,25,2024-04-27 00:00:00.000000
4625.0,285,7,2022-04-12 00:00:00.000000
4626.0,24,3,2025-03-31 00:00:00.000000
4627.0,552,28,2023-07-18 00:00:00.000000
4628.0,457,22,2022-08-06 00:00:00.000000
4629.0,688,3,2024-04-28 00:00:00.000000
4630.0,1000,17,2023-03-09 00:00:00.000000
4631.0,404,7,2023-09-26 00:00:00.000000
4632.0,503,11,2024-08-15 00:00:00.000000
4633.0,618,20,2024-07-14 00:00:00.000000
4634.0,524,2,2024-07-01 00:00:00.000000
4635.0,931,22,2022-09-29 00:00:00.000000
4636.0,370,13,2022-07-19 00:00:00.000000
4637.0,152,23,2024-01-19 00:00:00.000000
4638.0,875,14,2022-06-17 00:00:00.000000
4639.0,379,13,2022-04-30 00:00:00.000000
4640.0,382,1,2023-09-04 00:00:00.000000
4641.0,292,12,2023-03-18 00:00:00.000000
4642.0,360,10,2023-12-07 00:00:00.000000
4643.0,457,28,2023-04-18 00:00:00.000000
4644.0,575,3,2022-11-15 00:00:00.000000
4645.0,221,24,2023-06-12 00:00:00.000000
4646.0,910,15,2022-06-11 00:00:00.000000
4647.0,760,14,2022-05-24 00:00:00.000000
4648.0,823,15,2023-01-05 00:00:00.000000
4649.0,296,6,2024-08-30 00:00:00.000000
4650.0,826,24,2024-08-19 00:00:00.000000
4651.0,994,29,2023-04-12 00:00:00.000000
4652.0,435,24,2024-11-15 00:00:00.000000
4653.0,918,14,2025-02-10 00:00:00.000000
4654.0,143,27,2024-02-11 00:00:00.000000
4655.0,602,20,2022-10-13 00:00:00.000000
4656.0,89,5,2022-06-09 00:00:00.000000
4657.0,213,10,2023-12-23 00:00:00.000000
4658.0,487,28,2024-12-09 00:00:00.000000
4659.0,538,11,2023-01-27 00:00:00.000000
4660.0,68,30,2022-08-12 00:00:00.000000
4661.0,984,19,2023-10-15 00:00:00.000000
4662.0,775,13,2025-02-05 00:00:00.000000
4663.0,91,1,2022-06-23 00:00:00.000000
4664.0,420,21,2022-07-23 00:00:00.000000
4665.0,937,9,2024-09-27 00:00:00.000000
4666.0,425,6,2023-01-06 00:00:00.000000
4667.0,570,15,2024-04-06 00:00:00.000000
4668.0,728,19,2024-09-22 00:00:00.000000
4669.0,774,30,2023-12-05 00:00:00.000000
4670.0,141,7,2025-01-26 00:00:00.000000
4671.0,191,27,2023-02-08 00:00:00.000000
4672.0,391,10,2023-09-04 00:00:00.000000
4673.0,568,16,2023-03-17 00:00:00.000000
4674.0,44,27,2023-05-30 00:00:00.000000
4675.0,847,10,2025-01-01 00:00:00.000000
4676.0,855,19,2023-11-03 00:00:00.000000
4677.0,312,16,2022-05-09 00:00:00.000000
4678.0,573,24,2022-06-11 00:00:00.000000
4679.0,475,8,2022-05-09 00:00:00.000000
4680.0,28,26,2024-08-30 00:00:00.000000
4681.0,3,5,2023-05-07 00:00:00.000000
4682.0,269,10,2024-06-05 00:00:00.000000
4683.0,979,21,2023-07-20 00:00:00.000000
4684.0,855,21,2024-08-28 00:00:00.000000
4685.0,484,4,2024-10-24 00:00:00.000000
4686.0,670,22,2022-06-19 00:00:00.000000
4687.0,915,10,2023-04-01 00:00:00.000000
4688.0,428,6,2022-11-16 00:00:00.000000
4689.0,504,30,2022-11-20 00:00:00.000000
4690.0,705,21,2022-09-01 00:00:00.000000
4691.0,251,1,2024-02-12 00:00:00.000000
4692.0,123,25,2023-04-17 00:00:00.000000
4693.0,284,16,2023-06-23 00:00:00.000000
4694.0,994,3,2025-01-14 00:00:00.000000
4695.0,614,24,2024-07-28 00:00:00.000000
4696.0,371,19,2024-07-23 00:00:00.000000
4697.0,493,19,2023-08-11 00:00:00.000000
4698.0,447,28,2022-12-29 00:00:00.000000
4699.0,265,21,2023-02-08 00:00:00.000000
4700.0,703,16,2023-12-15 00:00:00.000000
4701.0,998,23,2022-07-06 00:00:00.000000
4702.0,838,4,2022-09-30 00:00:00.000000
4703.0,383,17,2024-01-16 00:00:00.000000
4704.0,751,19,2024-09-27 00:00:00.000000
4705.0,18,28,2023-10-10 00:00:00.000000
4706.0,266,6,2022-06-07 00:00:00.000000
4707.0,596,2,2023-04-19 00:00:00.000000
4708.0,150,11,2023-01-12 00:00:00.000000
4709.0,473,29,2024-10-31 00:00:00.000000
4710.0,710,5,2023-08-28 00:00:00.000000
4711.0,366,6,2025-02-21 00:00:00.000000
4712.0,55,9,2024-01-20 00:00:00.000000
4713.0,370,14,2024-06-05 00:00:00.000000
4714.0,652,30,2023-02-06 00:00:00.000000
4715.0,979,12,2022-10-26 00:00:00.000000
4716.0,50,10,2025-02-20 00:00:00.000000
4717.0,299,17,2022-12-01 00:00:00.000000
4718.0,655,30,2024-05-04 00:00:00.000000
4719.0,79,17,2022-09-23 00:00:00.000000
4720.0,199,25,2022-12-06 00:00:00.000000
4721.0,644,6,2024-01-11 00:00:00.000000
4722.0,784,4,2022-12-01 00:00:00.000000
4723.0,614,25,2022-10-17 00:00:00.000000
4724.0,172,18,2022-04-09 00:00:00.000000
4725.0,331,28,2023-09-28 00:00:00.000000
4726.0,324,27,2022-05-30 00:00:00.000000
4727.0,866,22,2023-09-09 00:00:00.000000
4728.0,820,10,2023-10-21 00:00:00.000000
4729.0,278,22,2024-05-05 00:00:00.000000
4730.0,715,23,2024-11-09 00:00:00.000000
4731.0,372,4,2023-03-23 00:00:00.000000
4732.0,548,19,2022-08-06 00:00:00.000000
4733.0,361,27,2025-03-27 00:00:00.000000
4734.0,148,1,2024-12-22 00:00:00.000000
4735.0,141,17,2022-06-10 00:00:00.000000
4736.0,289,12,2023-11-05 00:00:00.000000
4737.0,798,16,2023-05-22 00:00:00.000000
4738.0,422,11,2024-09-19 00:00:00.000000
4739.0,944,30,2023-12-19 00:00:00.000000
4740.0,167,4,2024-03-14 00:00:00.000000
4741.0,224,5,2024-11-15 00:00:00.000000
4742.0,516,8,2023-08-05 00:00:00.000000
4743.0,852,7,2024-01-14 00:00:00.000000
4744.0,815,29,2023-05-17 00:00:00.000000
4745.0,573,20,2023-09-26 00:00:00.000000
4746.0,707,27,2022-05-06 00:00:00.000000
4747.0,976,17,2025-01-05 00:00:00.000000
4748.0,867,18,2023-08-16 00:00:00.000000
4749.0,730,18,2025-02-03 00:00:00.000000
4750.0,720,25,2022-12-04 00:00:00.000000
4751.0,822,4,2022-05-08 00:00:00.000000
4752.0,428,15,2022-11-04 00:00:00.000000
4753.0,939,3,2024-03-11 00:00:00.000000
4754.0,120,27,2023-09-01 00:00:00.000000
4755.0,135,30,2022-06-25 00:00:00.000000
4756.0,18,16,2024-02-15 00:00:00.000000
4757.0,357,10,2022-06-20 00:00:00.000000
4758.0,708,12,2024-02-04 00:00:00.000000
4759.0,143,27,2022-05-27 00:00:00.000000
4760.0,453,29,2023-10-14 00:00:00.000000
4761.0,612,17,2024-07-08 00:00:00.000000
4762.0,782,11,2024-02-25 00:00:00.000000
4763.0,177,23,2022-08-16 00:00:00.000000
4764.0,312,1,2023-01-14 00:00:00.000000
4765.0,763,27,2023-08-28 00:00:00.000000
4766.0,122,8,2024-07-05 00:00:00.000000
4767.0,132,28,2024-03-29 00:00:00.000000
4768.0,711,5,2024-12-25 00:00:00.000000
4769.0,705,8,2024-03-29 00:00:00.000000
4770.0,315,5,2022-11-17 00:00:00.000000
4771.0,215,5,2022-11-05 00:00:00.000000
4772.0,81,14,2024-08-06 00:00:00.000000
4773.0,708,25,2024-08-05 00:00:00.000000
4774.0,803,4,2022-12-23 00:00:00.000000
4775.0,80,1,2024-06-30 00:00:00.000000
4776.0,794,16,2023-02-01 00:00:00.000000
4777.0,776,14,2024-04-08 00:00:00.000000
4778.0,44,7,2024-03-13 00:00:00.000000
4779.0,111,2,2023-12-13 00:00:00.000000
4780.0,813,22,2024-12-22 00:00:00.000000
4781.0,526,19,2022-11-29 00:00:00.000000
4782.0,61,16,2024-08-25 00:00:00.000000
4783.0,122,30,2024-07-05 00:00:00.000000
4784.0,260,2,2023-12-15 00:00:00.000000
4785.0,68,10,2024-05-13 00:00:00.000000
4786.0,684,1,2022-09-23 00:00:00.000000
4787.0,773,4,2023-04-29 00:00:00.000000
4788.0,802,4,2023-07-31 00:00:00.000000
4789.0,943,20,2022-12-07 00:00:00.000000
4790.0,211,19,2023-07-22 00:00:00.000000
4791.0,923,7,2024-11-16 00:00:00.000000
4792.0,190,22,2022-08-16 00:00:00.000000
4793.0,360,1,2024-08-01 00:00:00.000000
4794.0,93,5,2022-05-06 00:00:00.000000
4795.0,867,24,2023-09-15 00:00:00.000000
4796.0,965,9,2023-01-05 00:00:00.000000
4797.0,972,19,2024-01-09 00:00:00.000000
4798.0,357,12,2024-09-16 00:00:00.000000
4799.0,165,28,2022-09-20 00:00:00.000000
4800.0,513,25,2022-09-29 00:00:00.000000
4801.0,747,20,2023-02-06 00:00:00.000000
4802.0,248,17,2022-06-15 00:00:00.000000
4803.0,584,3,2023-12-17 00:00:00.000000
4804.0,102,27,2022-09-13 00:00:00.000000
4805.0,593,25,2022-07-27 00:00:00.000000
4806.0,15,17,2023-12-14 00:00:00.000000
4807.0,223,23,2025-03-19 00:00:00.000000
4808.0,197,10,2023-04-25 00:00:00.000000
4809.0,176,29,2024-02-17 00:00:00.000000
4810.0,773,18,2024-03-03 00:00:00.000000
4811.0,5,24,2025-03-14 00:00:00.000000
4812.0,102,30,2022-12-21 00:00:00.000000
4813.0,220,30,2022-10-01 00:00:00.000000
4814.0,517,28,2024-06-01 00:00:00.000000
4815.0,725,16,2024-06-01 00:00:00.000000
4816.0,376,23,2023-01-16 00:00:00.000000
4817.0,604,6,2024-03-02 00:00:00.000000
4818.0,451,22,2024-09-29 00:00:00.000000
4819.0,981,4,2024-04-07 00:00:00.000000
4820.0,186,27,2025-01-14 00:00:00.000000
4821.0,364,13,2024-04-15 00:00:00.000000
4822.0,435,7,2023-11-26 00:00:00.000000
4823.0,527,8,2022-12-18 00:00:00.000000
4824.0,418,4,2022-05-10 00:00:00.000000
4825.0,780,11,2024-08-15 00:00:00.000000
4826.0,127,15,2023-01-25 00:00:00.000000
4827.0,113,17,2024-12-08 00:00:00.000000
4828.0,140,16,2024-10-10 00:00:00.000000
4829.0,781,12,2024-01-12 00:00:00.000000
4830.0,722,10,2023-05-20 00:00:00.000000
4831.0,571,24,2022-09-26 00:00:00.000000
4832.0,42,3,2022-09-22 00:00:00.000000
4833.0,336,16,2023-09-12 00:00:00.000000
4834.0,119,13,2023-06-26 00:00:00.000000
4835.0,291,15,2022-06-29 00:00:00.000000
4836.0,615,24,2024-12-15 00:00:00.000000
4837.0,320,22,2024-12-03 00:00:00.000000
4838.0,1000,27,2024-04-04 00:00:00.000000
4839.0,455,8,2023-10-10 00:00:00.000000
4840.0,568,14,2023-10-10 00:00:00.000000
4841.0,298,28,2023-08-28 00:00:00.000000
4842.0,439,7,2024-09-17 00:00:00.000000
4843.0,878,3,2024-09-22 00:00:00.000000
4844.0,917,27,2024-12-15 00:00:00.000000
4845.0,822,16,2023-11-29 00:00:00.000000
4846.0,962,22,2023-07-13 00:00:00.000000
4847.0,377,6,2025-03-26 00:00:00.000000
4848.0,14,22,2022-10-28 00:00:00.000000
4849.0,504,22,2023-09-25 00:00:00.000000
4850.0,108,13,2024-05-14 00:00:00.000000
4851.0,449,17,2025-02-15 00:00:00.000000
4852.0,675,22,2024-01-29 00:00:00.000000
4853.0,88,4,2024-05-26 00:00:00.000000
4854.0,147,13,2023-02-04 00:00:00.000000
4855.0,411,23,2024-07-21 00:00:00.000000
4856.0,605,4,2024-11-02 00:00:00.000000
4857.0,760,30,2024-01-31 00:00:00.000000
4858.0,914,6,2024-10-26 00:00:00.000000
4859.0,67,12,2024-04-11 00:00:00.000000
4860.0,999,7,2024-07-03 00:00:00.000000
4861.0,347,7,2024-08-22 00:00:00.000000
4862.0,610,28,2023-11-08 00:00:00.000000
4863.0,414,4,2024-10-21 00:00:00.000000
4864.0,239,27,2023-05-18 00:00:00.000000
4865.0,435,24,2023-05-08 00:00:00.000000
4866.0,512,9,2024-05-30 00:00:00.000000
4867.0,784,23,2024-01-05 00:00:00.000000
4868.0,785,19,2023-04-13 00:00:00.000000
4869.0,608,9,2023-10-29 00:00:00.000000
4870.0,775,26,2025-01-13 00:00:00.000000
4871.0,821,21,2022-05-08 00:00:00.000000
4872.0,966,13,2024-01-20 00:00:00.000000
4873.0,365,16,2023-12-31 00:00:00.000000
4874.0,683,20,2024-09-10 00:00:00.000000
4875.0,973,13,2024-10-14 00:00:00.000000
4876.0,497,17,2023-09-16 00:00:00.000000
4877.0,286,5,2023-08-25 00:00:00.000000
4878.0,787,15,2024-11-11 00:00:00.000000
4879.0,111,4,2023-01-18 00:00:00.000000
4880.0,257,16,2024-08-21 00:00:00.000000
4881.0,510,8,2022-08-08 00:00:00.000000
4882.0,644,5,2023-10-13 00:00:00.000000
4883.0,31,4,2024-07-31 00:00:00.000000
4884.0,756,2,2023-09-02 00:00:00.000000
4885.0,851,3,2023-10-14 00:00:00.000000
4886.0,511,22,2025-02-12 00:00:00.000000
4887.0,28,6,2025-02-12 00:00:00.000000
4888.0,392,20,2023-05-04 00:00:00.000000
4889.0,696,11,2024-10-09 00:00:00.000000
4890.0,157,10,2023-07-03 00:00:00.000000
4891.0,637,20,2023-06-06 00:00:00.000000
4892.0,99,25,2022-04-11 00:00:00.000000
4893.0,79,22,2025-01-11 00:00:00.000000
4894.0,770,17,2024-02-29 00:00:00.000000
4895.0,786,16,2023-03-18 00:00:00.000000
4896.0,812,15,2023-05-23 00:00:00.000000
4897.0,207,10,2024-09-29 00:00:00.000000
4898.0,678,16,2023-01-18 00:00:00.000000
4899.0,503,17,2024-03-13 00:00:00.000000
4900.0,268,18,2023-04-05 00:00:00.000000
4901.0,352,26,2024-02-05 00:00:00.000000
4902.0,881,18,2022-08-11 00:00:00.000000
4903.0,560,1,2022-09-02 00:00:00.000000
4904.0,976,25,2025-01-15 00:00:00.000000
4905.0,33,14,2022-09-25 00:00:00.000000
4906.0,902,30,2024-08-11 00:00:00.000000
4907.0,122,13,2024-10-27 00:00:00.000000
4908.0,461,11,2022-08-29 00:00:00.000000
4909.0,874,13,2024-04-11 00:00:00.000000
4910.0,454,15,2022-12-06 00:00:00.000000
4911.0,37,2,2024-06-07 00:00:00.000000
4912.0,182,18,2024-08-09 00:00:00.000000
4913.0,676,28,2024-05-16 00:00:00.000000
4914.0,799,10,2024-06-08 00:00:00.000000
4915.0,906,23,2022-12-23 00:00:00.000000
